cx,cy,n,v
555.00,475.00,3554.00,1250.00
558.00,472.00,3554.00,530.33
559.00,471.00,3554.00,530.33
554.00,466.00,3554.00,1590.99
560.00,501.00,3555.00,728.87
560.00,496.00,3555.00,800.39
532.00,472.00,3555.00,1060.66
553.00,459.00,3555.00,3242.78
552.00,514.00,3556.00,530.33
549.00,508.00,3556.00,800.39
522.00,500.00,3556.00,625.00
584.00,500.00,3556.00,3439.20
565.00,472.00,3556.00,1414.21
534.00,470.00,3556.00,800.39
551.00,471.00,3556.00,530.33
545.00,471.00,3556.00,625.00
556.00,455.00,3556.00,1328.77
554.00,433.00,3556.00,6370.10
552.00,433.00,3556.00,728.87
584.00,529.00,3557.00,1590.99
600.00,500.00,3557.00,625.00
527.00,500.00,3557.00,530.33
613.00,496.00,3557.00,3213.74
597.00,473.00,3557.00,1677.05
515.00,475.00,3557.00,1776.58
547.00,467.00,3557.00,800.39
525.00,459.00,3557.00,800.39
554.00,453.00,3557.00,707.11
578.00,507.00,3557.00,2636.88
524.00,488.00,3557.00,707.11
557.00,480.00,3557.00,625.00
546.00,480.00,3557.00,883.88
573.00,483.00,3557.00,3259.60
583.00,474.00,3557.00,625.00
570.00,470.00,3557.00,530.33
521.00,449.00,3557.00,1457.74
551.00,436.00,3557.00,728.87
530.00,430.00,3557.00,530.33
537.00,428.00,3557.00,6306.00
527.00,516.00,3558.00,2531.06
566.00,501.00,3558.00,625.00
566.00,497.00,3558.00,530.33
502.00,496.00,3558.00,800.39
509.00,486.00,3558.00,800.39
512.00,474.00,3558.00,2388.12
564.00,455.00,3558.00,883.88
552.00,499.00,3558.00,707.11
554.00,493.00,3558.00,625.00
552.00,486.00,3558.00,530.33
516.00,418.00,3558.00,1700.18
524.00,418.00,3558.00,1802.78
598.00,510.00,3559.00,707.11
571.00,505.00,3559.00,707.11
521.00,504.00,3559.00,883.88
582.00,506.00,3559.00,3650.77
576.00,494.00,3559.00,707.11
574.00,489.00,3559.00,530.33
587.00,487.00,3559.00,1525.82
517.00,485.00,3559.00,530.33
537.00,471.00,3559.00,625.00
542.00,469.00,3559.00,530.33
543.00,441.00,3559.00,1463.09
552.00,511.00,3560.00,1590.99
521.00,494.00,3560.00,530.33
547.00,461.00,3560.00,707.11
526.00,486.00,3560.00,530.33
543.00,479.00,3560.00,530.33
544.00,473.00,3560.00,530.33
539.00,468.00,3560.00,1581.14
510.00,482.00,3561.00,625.00
550.00,486.00,3561.00,530.33
527.00,485.00,3561.00,530.33
528.00,483.00,3561.00,728.87
559.00,517.00,3562.00,800.39
546.00,514.00,3562.00,707.11
560.00,509.00,3562.00,976.28
565.00,507.00,3562.00,530.33
577.00,498.00,3562.00,1700.18
597.00,495.00,3562.00,2183.03
514.00,485.00,3562.00,1956.56
550.00,507.00,3562.00,530.33
541.00,506.00,3562.00,530.33
543.00,504.00,3562.00,530.33
551.00,502.00,3562.00,883.88
563.00,492.00,3562.00,800.39
554.00,470.00,3562.00,530.33
556.00,469.00,3562.00,707.11
549.00,468.00,3562.00,530.33
544.00,465.00,3562.00,530.33
556.00,451.00,3562.00,838.53
558.00,524.00,3563.00,1075.29
574.00,522.00,3563.00,1250.00
563.00,513.00,3563.00,3225.87
562.00,493.00,3563.00,1789.73
603.00,479.00,3563.00,625.00
522.00,479.00,3563.00,530.33
515.00,477.00,3563.00,1179.25
547.00,454.00,3563.00,800.39
547.00,448.00,3563.00,707.11
548.00,477.00,3563.00,530.33
549.00,476.00,3563.00,530.33
563.00,468.00,3563.00,530.33
555.00,469.00,3563.00,1237.44
570.00,503.00,3564.00,1179.25
517.00,486.00,3564.00,530.33
561.00,476.00,3564.00,1414.21
546.00,483.00,3564.00,901.39
568.00,468.00,3564.00,1152.44
550.00,465.00,3564.00,530.33
529.00,449.00,3564.00,5257.44
549.00,508.00,3565.00,976.28
557.00,506.00,3565.00,1286.95
573.00,497.00,3565.00,1075.29
514.00,496.00,3565.00,707.11
545.00,470.00,3565.00,625.00
555.00,493.00,3565.00,530.33
558.00,489.00,3565.00,800.39
522.00,486.00,3565.00,976.28
562.00,485.00,3565.00,707.11
563.00,483.00,3565.00,530.33
557.00,482.00,3565.00,976.28
525.00,479.00,3565.00,530.33
536.00,466.00,3565.00,1352.08
534.00,533.00,3566.00,1903.94
519.00,514.00,3566.00,707.11
552.00,512.00,3566.00,2128.67
491.00,495.00,3566.00,2963.32
528.00,510.00,3566.00,530.33
550.00,499.00,3566.00,625.00
524.00,470.00,3566.00,1060.66
530.00,468.00,3566.00,728.87
511.00,550.00,3567.00,6864.77
504.00,567.00,3567.00,530.33
505.00,566.00,3567.00,530.33
511.00,526.00,3567.00,3475.36
518.00,505.00,3567.00,530.33
520.00,504.00,3567.00,625.00
510.00,503.00,3567.00,1328.77
551.00,480.00,3567.00,1505.20
543.00,468.00,3567.00,800.39
533.00,447.00,3567.00,2136.00
512.00,551.00,3568.00,530.33
546.00,519.00,3568.00,800.39
513.00,528.00,3568.00,5836.31
555.00,516.00,3568.00,1944.54
496.00,466.00,3568.00,1179.25
486.00,474.00,3568.00,3250.00
518.00,492.00,3568.00,625.00
554.00,487.00,3568.00,1179.25
521.00,482.00,3568.00,625.00
518.00,477.00,3568.00,530.33
517.00,476.00,3568.00,530.33
534.00,472.00,3568.00,800.39
504.00,458.00,3568.00,2752.84
522.00,445.00,3568.00,976.28
583.00,443.00,3568.00,800.39
605.00,416.00,3568.00,707.11
559.00,416.00,3568.00,2981.72
535.00,510.00,3569.00,1457.74
529.00,507.00,3569.00,707.11
587.00,506.00,3569.00,5089.82
556.00,495.00,3569.00,1328.77
559.00,481.00,3569.00,2304.89
502.00,477.00,3569.00,2414.15
541.00,440.00,3569.00,800.39
539.00,481.00,3569.00,530.33
545.00,476.00,3569.00,625.00
541.00,433.00,3569.00,1060.66
537.00,531.00,3570.00,530.33
521.00,528.00,3570.00,707.11
498.00,516.00,3570.00,976.28
552.00,500.00,3570.00,530.33
516.00,459.00,3570.00,707.11
510.00,520.00,3570.00,530.33
509.00,515.00,3570.00,625.00
520.00,512.00,3570.00,3271.56
545.00,483.00,3570.00,530.33
516.00,471.00,3570.00,707.11
496.00,412.00,3570.00,5075.99
487.00,421.00,3570.00,530.33
520.00,387.00,3570.00,976.28
445.00,535.00,3571.00,4712.02
513.00,521.00,3571.00,2211.48
504.00,516.00,3571.00,2225.56
473.00,500.00,3571.00,3801.73
519.00,497.00,3571.00,1625.00
497.00,499.00,3571.00,2253.47
518.00,490.00,3571.00,901.39
515.00,483.00,3571.00,800.39
509.00,481.00,3571.00,883.88
504.00,479.00,3571.00,530.33
550.00,493.00,3571.00,728.87
529.00,483.00,3571.00,530.33
521.00,474.00,3571.00,800.39
540.00,470.00,3571.00,530.33
525.00,447.00,3571.00,800.39
482.00,433.00,3571.00,2211.48
546.00,413.00,3571.00,530.33
542.00,438.00,3571.00,8079.68
500.00,565.00,3572.00,530.33
499.00,550.00,3572.00,1700.18
528.00,559.00,3572.00,4685.42
580.00,535.00,3572.00,3650.77
591.00,527.00,3572.00,1007.78
523.00,535.00,3572.00,3020.76
557.00,518.00,3572.00,2928.84
545.00,512.00,3572.00,530.33
569.00,515.00,3572.00,4177.69
599.00,496.00,3572.00,530.33
596.00,492.00,3572.00,625.00
607.00,488.00,3572.00,1328.77
567.00,474.00,3572.00,625.00
562.00,468.00,3572.00,1237.44
534.00,460.00,3572.00,2080.41
561.00,456.00,3572.00,2657.54
406.00,452.00,3572.00,2069.12
502.00,450.00,3572.00,800.39
416.00,448.00,3572.00,530.33
530.00,438.00,3572.00,901.39
488.00,427.00,3572.00,707.11
386.00,436.00,3572.00,7451.93
478.00,430.00,3572.00,3302.46
510.00,490.00,3572.00,1075.29
488.00,477.00,3572.00,530.33
546.00,477.00,3572.00,1007.78
486.00,476.00,3572.00,728.87
483.00,475.00,3572.00,625.00
479.00,474.00,3572.00,530.33
511.00,465.00,3572.00,530.33
465.00,464.00,3572.00,625.00
497.00,464.00,3572.00,707.11
462.00,463.00,3572.00,728.87
494.00,462.00,3572.00,800.39
492.00,460.00,3572.00,530.33
473.00,460.00,3572.00,530.33
457.00,461.00,3572.00,1286.95
491.00,459.00,3572.00,530.33
481.00,459.00,3572.00,530.33
519.00,459.00,3572.00,1463.09
462.00,452.00,3572.00,3716.52
513.00,442.00,3572.00,530.33
451.00,442.00,3572.00,530.33
518.00,435.00,3572.00,800.39
468.00,408.00,3572.00,728.87
562.00,407.00,3572.00,1328.77
476.00,410.00,3572.00,2236.07
422.00,587.00,3573.00,1328.77
525.00,563.00,3573.00,625.00
532.00,566.00,3573.00,5209.67
430.00,541.00,3573.00,530.33
663.00,536.00,3573.00,625.00
453.00,535.00,3573.00,4823.45
413.00,528.00,3573.00,4466.89
542.00,526.00,3573.00,1328.77
487.00,520.00,3573.00,530.33
466.00,521.00,3573.00,625.00
655.00,538.00,3573.00,5896.24
656.00,547.00,3573.00,530.33
461.00,520.00,3573.00,800.39
477.00,520.00,3573.00,2236.07
658.00,510.00,3573.00,625.00
397.00,500.00,3573.00,6291.11
572.00,491.00,3573.00,901.39
392.00,492.00,3573.00,1352.08
470.00,489.00,3573.00,1152.44
423.00,469.00,3573.00,6250.00
382.00,455.00,3573.00,707.11
360.00,452.00,3573.00,625.00
506.00,445.00,3573.00,1976.42
425.00,445.00,3573.00,3972.56
405.00,439.00,3573.00,707.11
588.00,436.00,3573.00,530.33
490.00,432.00,3573.00,530.33
407.00,429.00,3573.00,728.87
365.00,430.00,3573.00,901.39
389.00,430.00,3573.00,1328.77
374.00,446.00,3573.00,8575.04
371.00,449.00,3573.00,530.33
416.00,426.00,3573.00,4480.86
507.00,534.00,3573.00,625.00
511.00,528.00,3573.00,530.33
500.00,523.00,3573.00,530.33
504.00,520.00,3573.00,625.00
507.00,517.00,3573.00,530.33
526.00,509.00,3573.00,530.33
507.00,505.00,3573.00,625.00
520.00,505.00,3573.00,1075.29
508.00,504.00,3573.00,530.33
523.00,504.00,3573.00,625.00
522.00,495.00,3573.00,1118.03
517.00,492.00,3573.00,838.53
496.00,492.00,3573.00,530.33
554.00,490.00,3573.00,883.88
509.00,491.00,3573.00,1944.54
489.00,486.00,3573.00,1152.44
521.00,483.00,3573.00,530.33
508.00,477.00,3573.00,1903.94
507.00,469.00,3573.00,530.33
534.00,470.00,3573.00,1286.95
528.00,468.00,3573.00,728.87
475.00,464.00,3573.00,530.33
527.00,465.00,3573.00,838.53
473.00,462.00,3573.00,530.33
525.00,459.00,3573.00,530.33
501.00,459.00,3573.00,625.00
490.00,458.00,3573.00,530.33
498.00,457.00,3573.00,883.88
488.00,448.00,3573.00,707.11
477.00,440.00,3573.00,530.33
444.00,433.00,3573.00,625.00
447.00,408.00,3573.00,2371.71
608.00,425.00,3573.00,530.33
397.00,382.00,3573.00,976.28
410.00,379.00,3573.00,2294.69
405.00,366.00,3573.00,2850.44
364.00,540.00,3574.00,707.11
496.00,533.00,3574.00,530.33
505.00,538.00,3574.00,2325.13
473.00,547.00,3574.00,4667.04
377.00,530.00,3574.00,976.28
468.00,526.00,3574.00,1286.95
370.00,522.00,3574.00,1179.25
388.00,519.00,3574.00,800.39
495.00,522.00,3574.00,3005.20
534.00,516.00,3574.00,901.39
499.00,504.00,3574.00,1600.78
514.00,510.00,3574.00,5585.98
519.00,516.00,3574.00,800.39
517.00,514.00,3574.00,625.00
516.00,512.00,3574.00,530.33
515.00,510.00,3574.00,530.33
514.00,508.00,3574.00,530.33
513.00,507.00,3574.00,625.00
452.00,496.00,3574.00,5574.78
436.00,498.00,3574.00,530.33
464.00,487.00,3574.00,530.33
505.00,488.00,3574.00,1858.26
450.00,473.00,3574.00,530.33
442.00,475.00,3574.00,1875.00
398.00,469.00,3574.00,530.33
502.00,459.00,3574.00,530.33
507.00,462.00,3574.00,2304.89
437.00,457.00,3574.00,2401.17
467.00,513.00,3574.00,530.33
482.00,497.00,3574.00,530.33
520.00,478.00,3574.00,883.88
513.00,475.00,3574.00,883.88
485.00,474.00,3574.00,728.87
516.00,473.00,3574.00,625.00
539.00,475.00,3574.00,1700.18
471.00,474.00,3574.00,1250.00
534.00,469.00,3574.00,707.11
495.00,465.00,3574.00,800.39
484.00,445.00,3574.00,530.33
437.00,434.00,3574.00,1677.05
392.00,447.00,3574.00,530.33
363.00,424.00,3574.00,883.88
289.00,414.00,3574.00,5597.15
371.00,403.00,3574.00,3302.46
422.00,411.00,3574.00,6634.43
625.00,390.00,3574.00,3466.36
495.00,560.00,3575.00,2253.47
546.00,520.00,3575.00,1237.44
403.00,517.00,3575.00,728.87
399.00,501.00,3575.00,901.39
582.00,497.00,3575.00,838.53
379.00,488.00,3575.00,1060.66
486.00,489.00,3575.00,3010.40
505.00,480.00,3575.00,976.28
474.00,469.00,3575.00,2069.12
466.00,454.00,3575.00,2704.16
378.00,441.00,3575.00,530.33
519.00,504.00,3575.00,1007.78
521.00,485.00,3575.00,530.33
550.00,483.00,3575.00,625.00
513.00,479.00,3575.00,530.33
512.00,478.00,3575.00,530.33
523.00,464.00,3575.00,625.00
544.00,463.00,3575.00,728.87
540.00,447.00,3575.00,530.33
462.00,433.00,3575.00,883.88
471.00,422.00,3575.00,4275.66
472.00,409.00,3575.00,625.00
351.00,408.00,3575.00,901.39
341.00,402.00,3575.00,800.39
463.00,387.00,3575.00,707.11
490.00,586.00,3576.00,2490.61
471.00,584.00,3576.00,3400.37
554.00,508.00,3576.00,625.00
545.00,477.00,3576.00,976.28
455.00,467.00,3576.00,1789.73
545.00,466.00,3576.00,1625.00
519.00,477.00,3576.00,800.39
515.00,483.00,3576.00,2918.15
529.00,474.00,3576.00,530.33
494.00,459.00,3576.00,3625.00
503.00,455.00,3576.00,3005.20
502.00,436.00,3576.00,2253.47
276.00,399.00,3576.00,1007.78
488.00,606.00,3577.00,976.28
567.00,537.00,3577.00,1600.78
491.00,527.00,3577.00,2576.94
545.00,516.00,3577.00,883.88
527.00,516.00,3577.00,1060.66
495.00,515.00,3577.00,2465.39
498.00,504.00,3577.00,625.00
561.00,485.00,3577.00,2500.00
555.00,472.00,3577.00,1776.58
439.00,470.00,3577.00,1802.78
511.00,519.00,3577.00,530.33
512.00,518.00,3577.00,530.33
513.00,517.00,3577.00,530.33
521.00,508.00,3577.00,530.33
523.00,494.00,3577.00,1075.29
524.00,487.00,3577.00,530.33
513.00,484.00,3577.00,3365.73
503.00,475.00,3577.00,530.33
542.00,474.00,3577.00,530.33
511.00,473.00,3577.00,530.33
528.00,473.00,3577.00,883.88
509.00,472.00,3577.00,530.33
523.00,466.00,3577.00,1600.78
516.00,439.00,3577.00,1600.78
486.00,448.00,3577.00,5129.57
469.00,413.00,3577.00,8258.52
568.00,557.00,3578.00,1075.29
556.00,555.00,3578.00,800.39
501.00,544.00,3578.00,976.28
512.00,542.00,3578.00,1600.78
557.00,543.00,3578.00,4301.16
545.00,533.00,3578.00,901.39
508.00,535.00,3578.00,1776.58
519.00,527.00,3578.00,1425.22
507.00,520.00,3578.00,2474.87
577.00,510.00,3578.00,1286.95
482.00,508.00,3578.00,1903.94
568.00,491.00,3578.00,1625.00
470.00,496.00,3578.00,2833.95
425.00,477.00,3578.00,1858.26
492.00,461.00,3578.00,4001.95
545.00,455.00,3578.00,1075.29
526.00,444.00,3578.00,800.39
550.00,502.00,3578.00,530.33
495.00,502.00,3578.00,625.00
567.00,482.00,3578.00,530.33
558.00,482.00,3578.00,976.28
512.00,485.00,3578.00,2304.89
561.00,479.00,3578.00,707.11
538.00,478.00,3578.00,530.33
510.00,478.00,3578.00,530.33
511.00,477.00,3578.00,530.33
546.00,477.00,3578.00,1328.77
519.00,476.00,3578.00,1457.74
553.00,475.00,3578.00,1875.00
552.00,468.00,3578.00,728.87
518.00,456.00,3578.00,530.33
496.00,441.00,3578.00,625.00
451.00,455.00,3578.00,5167.51
435.00,367.00,3578.00,3125.00
425.00,361.00,3578.00,901.39
568.00,549.00,3579.00,800.39
547.00,542.00,3579.00,1425.22
491.00,537.00,3579.00,1858.26
561.00,531.00,3579.00,707.11
405.00,526.00,3579.00,1510.38
531.00,528.00,3579.00,1908.04
556.00,525.00,3579.00,2576.94
417.00,520.00,3579.00,2744.31
564.00,512.00,3579.00,625.00
512.00,511.00,3579.00,1414.21
520.00,503.00,3579.00,530.33
470.00,500.00,3579.00,1858.26
491.00,500.00,3579.00,4201.93
414.00,489.00,3579.00,2034.85
550.00,500.00,3579.00,530.33
559.00,496.00,3579.00,883.88
557.00,494.00,3579.00,530.33
550.00,471.00,3579.00,2401.17
418.00,450.00,3579.00,1875.00
424.00,444.00,3579.00,728.87
503.00,444.00,3579.00,1600.78
516.00,450.00,3579.00,3970.60
460.00,444.00,3579.00,4275.66
546.00,427.00,3579.00,976.28
536.00,422.00,3579.00,1179.25
476.00,428.00,3579.00,3729.11
552.00,439.00,3579.00,6486.77
551.00,444.00,3579.00,707.11
554.00,411.00,3579.00,625.00
575.00,408.00,3579.00,1060.66
491.00,403.00,3579.00,1510.38
577.00,390.00,3579.00,530.33
499.00,386.00,3579.00,6058.31
536.00,361.00,3579.00,1328.77
515.00,331.00,3579.00,7567.41
539.00,571.00,3580.00,707.11
514.00,569.00,3580.00,883.88
475.00,558.00,3580.00,1776.58
485.00,549.00,3580.00,2500.00
493.00,536.00,3580.00,530.33
436.00,535.00,3580.00,530.33
530.00,545.00,3580.00,3750.00
527.00,547.00,3580.00,530.33
544.00,530.00,3580.00,1075.29
527.00,529.00,3580.00,901.39
536.00,526.00,3580.00,1510.38
508.00,511.00,3580.00,800.39
511.00,501.00,3580.00,707.11
489.00,483.00,3580.00,3807.89
441.00,487.00,3580.00,6823.67
546.00,472.00,3580.00,2236.07
393.00,514.00,3580.00,530.33
414.00,514.00,3580.00,625.00
399.00,514.00,3580.00,625.00
418.00,508.00,3580.00,530.33
419.00,506.00,3580.00,1250.00
385.00,489.00,3580.00,530.33
519.00,513.00,3580.00,530.33
520.00,512.00,3580.00,530.33
521.00,511.00,3580.00,530.33
522.00,510.00,3580.00,530.33
523.00,509.00,3580.00,530.33
548.00,502.00,3580.00,800.39
570.00,483.00,3580.00,530.33
562.00,481.00,3580.00,530.33
518.00,479.00,3580.00,1237.44
498.00,465.00,3580.00,2128.67
498.00,437.00,3580.00,1505.20
496.00,427.00,3580.00,1802.78
445.00,415.00,3580.00,901.39
444.00,409.00,3580.00,625.00
477.00,317.00,3580.00,5963.43
547.00,579.00,3581.00,1075.29
548.00,566.00,3581.00,1776.58
516.00,562.00,3581.00,2730.04
511.00,549.00,3581.00,1286.95
463.00,531.00,3581.00,1677.05
367.00,530.00,3581.00,2741.46
594.00,525.00,3581.00,1414.21
499.00,517.00,3581.00,1075.29
508.00,515.00,3581.00,1007.78
462.00,512.00,3581.00,1463.09
559.00,509.00,3581.00,707.11
569.00,495.00,3581.00,1328.77
495.00,485.00,3581.00,530.33
390.00,486.00,3581.00,976.28
613.00,477.00,3581.00,625.00
487.00,476.00,3581.00,625.00
501.00,476.00,3581.00,2853.18
502.00,477.00,3581.00,530.33
534.00,459.00,3581.00,625.00
584.00,458.00,3581.00,1237.44
526.00,451.00,3581.00,1789.73
539.00,437.00,3581.00,1581.14
497.00,430.00,3581.00,625.00
595.00,428.00,3581.00,4599.59
533.00,554.00,3581.00,625.00
531.00,535.00,3581.00,530.33
524.00,519.00,3581.00,625.00
521.00,517.00,3581.00,625.00
528.00,515.00,3581.00,530.33
552.00,522.00,3581.00,2636.88
527.00,514.00,3581.00,530.33
529.00,511.00,3581.00,707.11
550.00,484.00,3581.00,530.33
522.00,484.00,3581.00,530.33
579.00,483.00,3581.00,530.33
580.00,478.00,3581.00,901.39
583.00,476.00,3581.00,530.33
620.00,467.00,3581.00,530.33
621.00,465.00,3581.00,530.33
505.00,458.00,3581.00,530.33
551.00,457.00,3581.00,530.33
504.00,457.00,3581.00,530.33
503.00,456.00,3581.00,530.33
502.00,455.00,3581.00,530.33
501.00,453.00,3581.00,800.39
499.00,451.00,3581.00,530.33
498.00,450.00,3581.00,530.33
511.00,447.00,3581.00,530.33
558.00,434.00,3581.00,530.33
559.00,431.00,3581.00,530.33
560.00,428.00,3581.00,625.00
561.00,424.00,3581.00,728.87
534.00,660.00,3582.00,5922.68
549.00,618.00,3582.00,1152.44
457.00,590.00,3582.00,530.33
493.00,584.00,3582.00,625.00
448.00,579.00,3582.00,800.39
603.00,579.00,3582.00,3826.31
538.00,566.00,3582.00,1820.03
346.00,554.00,3582.00,2150.58
553.00,555.00,3582.00,3439.20
500.00,544.00,3582.00,901.39
512.00,540.00,3582.00,530.33
522.00,540.00,3582.00,1060.66
533.00,537.00,3582.00,1231.11
459.00,540.00,3582.00,3710.21
572.00,533.00,3582.00,3809.94
584.00,518.00,3582.00,2125.00
594.00,505.00,3582.00,1976.42
494.00,507.00,3582.00,1600.78
500.00,497.00,3582.00,1590.99
496.00,490.00,3582.00,530.33
502.00,489.00,3582.00,728.87
528.00,478.00,3582.00,800.39
524.00,474.00,3582.00,530.33
546.00,471.00,3582.00,800.39
649.00,470.00,3582.00,707.11
506.00,476.00,3582.00,3650.77
477.00,470.00,3582.00,1457.74
624.00,473.00,3582.00,5223.15
542.00,463.00,3582.00,1007.78
465.00,463.00,3582.00,1736.56
555.00,513.00,3582.00,976.28
524.00,505.00,3582.00,707.11
552.00,507.00,3582.00,1767.77
561.00,487.00,3582.00,530.33
488.00,458.00,3582.00,2128.67
543.00,448.00,3582.00,707.11
468.00,441.00,3582.00,4331.93
452.00,432.00,3582.00,1700.18
602.00,285.00,3582.00,6209.87
527.00,751.00,3583.00,625.00
529.00,736.00,3583.00,5647.18
602.00,620.00,3583.00,1425.22
582.00,615.00,3583.00,901.39
637.00,600.00,3583.00,2298.10
583.00,603.00,3583.00,1952.56
539.00,593.00,3583.00,1068.00
539.00,586.00,3583.00,530.33
562.00,594.00,3583.00,2692.58
599.00,589.00,3583.00,5954.25
568.00,546.00,3583.00,976.28
535.00,549.00,3583.00,1736.56
580.00,543.00,3583.00,707.11
552.00,542.00,3583.00,1250.00
594.00,556.00,3583.00,6068.62
546.00,531.00,3583.00,1802.78
500.00,526.00,3583.00,1976.42
544.00,520.00,3583.00,530.33
577.00,512.00,3583.00,625.00
543.00,514.00,3583.00,1075.29
504.00,505.00,3583.00,1952.56
520.00,500.00,3583.00,530.33
586.00,500.00,3583.00,707.11
569.00,502.00,3583.00,2877.72
499.00,484.00,3583.00,2915.48
520.00,469.00,3583.00,1237.44
503.00,464.00,3583.00,530.33
598.00,462.00,3583.00,1505.20
506.00,458.00,3583.00,800.39
492.00,458.00,3583.00,1179.25
582.00,455.00,3583.00,1152.44
554.00,450.00,3583.00,4802.34
564.00,439.00,3583.00,976.28
504.00,432.00,3583.00,976.28
567.00,428.00,3583.00,1457.74
521.00,481.00,3583.00,530.33
575.00,464.00,3583.00,530.33
540.00,470.00,3583.00,2125.00
523.00,448.00,3583.00,530.33
537.00,625.00,3584.00,1007.78
578.00,614.00,3584.00,800.39
655.00,607.00,3584.00,625.00
537.00,599.00,3584.00,530.33
571.00,623.00,3584.00,530.33
552.00,604.00,3584.00,530.33
578.00,596.00,3584.00,707.11
589.00,552.00,3584.00,883.88
582.00,518.00,3584.00,4160.83
554.00,501.00,3584.00,530.33
552.00,500.00,3584.00,800.39
556.00,483.00,3584.00,530.33
557.00,482.00,3584.00,530.33
558.00,481.00,3584.00,530.33
561.00,479.00,3584.00,530.33
562.00,478.00,3584.00,530.33
564.00,477.00,3584.00,530.33
565.00,475.00,3584.00,530.33
538.00,469.00,3584.00,625.00
585.00,663.00,3585.00,3553.17
584.00,649.00,3585.00,530.33
554.00,647.00,3585.00,901.39
548.00,538.00,3585.00,2576.94
516.00,511.00,3585.00,707.11
509.00,496.00,3585.00,728.87
509.00,466.00,3585.00,530.33
517.00,467.00,3585.00,1858.26
541.00,509.00,3585.00,625.00
550.00,507.00,3585.00,530.33
536.00,469.00,3585.00,625.00
596.00,564.00,3586.00,838.53
578.00,564.00,3586.00,883.88
585.00,558.00,3586.00,530.33
561.00,560.00,3586.00,1875.00
535.00,541.00,3586.00,1179.25
548.00,525.00,3586.00,707.11
524.00,527.00,3586.00,2015.56
546.00,512.00,3586.00,976.28
556.00,515.00,3586.00,2657.54
501.00,489.00,3586.00,1118.03
572.00,486.00,3586.00,2015.56
554.00,489.00,3586.00,625.00
555.00,487.00,3586.00,530.33
550.00,467.00,3586.00,800.39
492.00,465.00,3586.00,707.11
508.00,519.00,3587.00,1179.25
543.00,511.00,3587.00,883.88
519.00,499.00,3587.00,625.00
507.00,485.00,3587.00,625.00
558.00,483.00,3587.00,530.33
593.00,452.00,3587.00,3271.56
548.00,510.00,3588.00,883.88
591.00,510.00,3588.00,2741.46
564.00,503.00,3588.00,1075.29
589.00,498.00,3588.00,883.88
573.00,501.00,3588.00,2531.06
491.00,489.00,3588.00,625.00
484.00,486.00,3588.00,1328.77
548.00,459.00,3588.00,1118.03
555.00,482.00,3588.00,530.33
558.00,480.00,3588.00,1152.44
564.00,475.00,3588.00,530.33
563.00,474.00,3588.00,707.11
564.00,471.00,3588.00,530.33
565.00,470.00,3588.00,530.33
566.00,469.00,3588.00,530.33
534.00,524.00,3589.00,625.00
554.00,523.00,3589.00,1328.77
515.00,475.00,3589.00,1457.74
590.00,447.00,3589.00,530.33
514.00,498.00,3589.00,625.00
565.00,449.00,3589.00,530.33
567.00,446.00,3589.00,901.39
544.00,529.00,3590.00,625.00
515.00,533.00,3590.00,3281.10
544.00,520.00,3590.00,901.39
498.00,513.00,3590.00,5255.95
498.00,514.00,3590.00,530.33
493.00,491.00,3590.00,530.33
569.00,489.00,3590.00,1629.80
492.00,483.00,3590.00,1250.00
486.00,477.00,3590.00,707.11
511.00,470.00,3590.00,625.00
551.00,511.00,3590.00,976.28
570.00,504.00,3590.00,530.33
560.00,503.00,3590.00,1060.66
512.00,497.00,3590.00,530.33
511.00,490.00,3590.00,1600.78
529.00,481.00,3590.00,625.00
534.00,473.00,3590.00,625.00
567.00,466.00,3590.00,883.88
479.00,452.00,3590.00,625.00
489.00,455.00,3590.00,5215.66
485.00,530.00,3591.00,4480.86
544.00,522.00,3591.00,883.88
483.00,500.00,3591.00,1566.25
492.00,486.00,3591.00,901.39
563.00,453.00,3591.00,2531.06
565.00,442.00,3591.00,800.39
602.00,440.00,3591.00,530.33
517.00,521.00,3591.00,530.33
569.00,512.00,3591.00,530.33
515.00,512.00,3591.00,530.33
510.00,510.00,3591.00,530.33
512.00,509.00,3591.00,728.87
559.00,514.00,3591.00,3676.36
566.00,506.00,3591.00,1505.20
558.00,497.00,3591.00,625.00
503.00,470.00,3591.00,530.33
517.00,464.00,3591.00,1075.29
529.00,463.00,3591.00,838.53
521.00,458.00,3591.00,625.00
532.00,448.00,3591.00,1457.74
588.00,444.00,3591.00,3575.09
460.00,539.00,3592.00,1237.44
533.00,535.00,3592.00,1007.78
512.00,526.00,3592.00,976.28
544.00,517.00,3592.00,1007.78
482.00,514.00,3592.00,1060.66
485.00,459.00,3592.00,883.88
490.00,437.00,3592.00,1425.22
509.00,432.00,3592.00,800.39
512.00,509.00,3592.00,530.33
512.00,496.00,3592.00,728.87
509.00,492.00,3592.00,625.00
508.00,485.00,3592.00,1237.44
542.00,479.00,3592.00,976.28
511.00,467.00,3592.00,530.33
553.00,465.00,3592.00,530.33
554.00,463.00,3592.00,625.00
555.00,459.00,3592.00,625.00
507.00,415.00,3592.00,2610.08
476.00,401.00,3592.00,800.39
529.00,409.00,3592.00,4071.62
469.00,405.00,3592.00,8761.60
485.00,424.00,3592.00,530.33
484.00,549.00,3593.00,1802.78
556.00,540.00,3593.00,1397.54
467.00,521.00,3593.00,1944.54
478.00,530.00,3593.00,530.33
486.00,509.00,3593.00,530.33
