cx,cy,n,v
641.00,645.00,3456.00,1629.80
439.00,636.00,3456.00,530.33
575.00,636.00,3456.00,2648.70
444.00,634.00,3456.00,707.11
648.00,632.00,3456.00,4854.12
674.00,623.00,3456.00,1700.18
555.00,611.00,3456.00,883.88
570.00,607.00,3456.00,2150.58
454.00,593.00,3456.00,530.33
511.00,576.00,3456.00,530.33
501.00,575.00,3456.00,625.00
497.00,568.00,3456.00,901.39
525.00,565.00,3456.00,530.33
539.00,640.00,3456.00,530.33
463.00,639.00,3456.00,530.33
465.00,637.00,3456.00,800.39
466.00,635.00,3456.00,530.33
467.00,634.00,3456.00,625.00
488.00,629.00,3456.00,530.33
478.00,633.00,3456.00,1397.54
498.00,626.00,3456.00,1075.29
513.00,618.00,3456.00,530.33
491.00,619.00,3456.00,2348.54
451.00,616.00,3456.00,1075.29
545.00,614.00,3456.00,530.33
546.00,613.00,3456.00,530.33
486.00,611.00,3456.00,530.33
477.00,612.00,3456.00,707.11
506.00,614.00,3456.00,2253.47
505.00,607.00,3456.00,530.33
512.00,608.00,3456.00,1007.78
503.00,605.00,3456.00,530.33
487.00,604.00,3456.00,625.00
523.00,604.00,3456.00,951.97
496.00,608.00,3456.00,2474.87
523.00,598.00,3456.00,530.33
513.00,600.00,3456.00,838.53
489.00,600.00,3456.00,1286.95
515.00,592.00,3456.00,3605.55
520.00,579.00,3456.00,625.00
505.00,700.00,3457.00,5535.40
493.00,682.00,3457.00,2741.46
486.00,660.00,3457.00,2401.17
696.00,649.00,3457.00,883.88
559.00,649.00,3457.00,707.11
590.00,637.00,3457.00,707.11
579.00,639.00,3457.00,3074.59
455.00,637.00,3457.00,1152.44
704.00,645.00,3457.00,4786.05
485.00,633.00,3457.00,800.39
447.00,618.00,3457.00,1352.08
446.00,610.00,3457.00,1060.66
542.00,597.00,3457.00,530.33
403.00,595.00,3457.00,530.33
450.00,594.00,3457.00,976.28
530.00,591.00,3457.00,1075.29
460.00,592.00,3457.00,1976.42
412.00,584.00,3457.00,728.87
490.00,576.00,3457.00,1250.00
536.00,645.00,3457.00,707.11
526.00,642.00,3457.00,530.33
499.00,642.00,3457.00,625.00
531.00,641.00,3457.00,728.87
495.00,641.00,3457.00,530.33
504.00,640.00,3457.00,625.00
508.00,638.00,3457.00,530.33
510.00,636.00,3457.00,883.88
550.00,635.00,3457.00,625.00
561.00,623.00,3457.00,530.33
487.00,620.00,3457.00,530.33
483.00,619.00,3457.00,530.33
496.00,620.00,3457.00,976.28
558.00,618.00,3457.00,883.88
491.00,617.00,3457.00,800.39
544.00,613.00,3457.00,1352.08
537.00,611.00,3457.00,1250.00
508.00,605.00,3457.00,530.33
507.00,604.00,3457.00,530.33
504.00,593.00,3457.00,625.00
503.00,587.00,3457.00,530.33
427.00,556.00,3457.00,1566.25
487.00,740.00,3458.00,625.00
497.00,671.00,3458.00,4976.51
500.00,665.00,3458.00,976.28
498.00,646.00,3458.00,1858.26
741.00,637.00,3458.00,2215.01
597.00,634.00,3458.00,3020.76
581.00,627.00,3458.00,2672.19
508.00,610.00,3458.00,800.39
490.00,604.00,3458.00,1845.60
549.00,632.00,3458.00,625.00
550.00,619.00,3458.00,530.33
543.00,615.00,3458.00,625.00
554.00,609.00,3458.00,530.33
540.00,601.00,3458.00,530.33
506.00,594.00,3458.00,530.33
508.00,581.00,3458.00,2752.84
510.00,574.00,3458.00,728.87
488.00,583.00,3458.00,4339.14
502.00,570.00,3458.00,530.33
539.00,549.00,3458.00,3242.78
663.00,662.00,3459.00,625.00
608.00,667.00,3459.00,6847.67
522.00,663.00,3459.00,1677.05
630.00,662.00,3459.00,8050.62
568.00,650.00,3459.00,883.88
527.00,650.00,3459.00,800.39
492.00,641.00,3459.00,1075.29
506.00,610.00,3459.00,2121.32
484.00,602.00,3459.00,883.88
491.00,599.00,3459.00,976.28
513.00,598.00,3459.00,976.28
519.00,597.00,3459.00,1286.95
481.00,592.00,3459.00,1505.20
508.00,577.00,3459.00,530.33
544.00,663.00,3459.00,2853.18
539.00,651.00,3459.00,530.33
538.00,650.00,3459.00,625.00
551.00,642.00,3459.00,625.00
522.00,640.00,3459.00,707.11
518.00,638.00,3459.00,530.33
554.00,626.00,3459.00,1231.11
504.00,626.00,3459.00,1525.82
512.00,621.00,3459.00,728.87
544.00,611.00,3459.00,530.33
504.00,567.00,3459.00,2121.32
560.00,558.00,3459.00,3242.78
557.00,538.00,3459.00,1286.95
555.00,655.00,3460.00,4162.71
599.00,641.00,3460.00,530.33
630.00,616.00,3460.00,3881.04
572.00,601.00,3460.00,1250.00
533.00,654.00,3460.00,883.88
523.00,650.00,3460.00,2576.94
536.00,643.00,3460.00,707.11
591.00,632.00,3460.00,2610.08
564.00,621.00,3460.00,838.53
553.00,619.00,3460.00,530.33
501.00,620.00,3460.00,883.88
544.00,617.00,3460.00,530.33
497.00,618.00,3460.00,1007.78
535.00,612.00,3460.00,530.33
536.00,611.00,3460.00,530.33
546.00,611.00,3460.00,707.11
547.00,609.00,3460.00,530.33
539.00,607.00,3460.00,530.33
519.00,594.00,3460.00,1903.94
566.00,553.00,3460.00,5681.66
567.00,553.00,3460.00,530.33
467.00,689.00,3461.00,2877.72
477.00,678.00,3461.00,625.00
507.00,676.00,3461.00,625.00
502.00,673.00,3461.00,707.11
485.00,673.00,3461.00,901.39
518.00,673.00,3461.00,1060.66
495.00,678.00,3461.00,6366.42
550.00,660.00,3461.00,1179.25
458.00,652.00,3461.00,1237.44
500.00,639.00,3461.00,1075.29
572.00,634.00,3461.00,3473.11
674.00,612.00,3461.00,2971.22
561.00,605.00,3461.00,2121.32
535.00,593.00,3461.00,1118.03
542.00,647.00,3461.00,530.33
524.00,646.00,3461.00,625.00
508.00,627.00,3461.00,530.33
505.00,624.00,3461.00,707.11
506.00,622.00,3461.00,530.33
555.00,621.00,3461.00,625.00
512.00,620.00,3461.00,625.00
485.00,578.00,3461.00,625.00
484.00,587.00,3461.00,7164.36
587.00,548.00,3461.00,707.11
489.00,695.00,3462.00,1060.66
539.00,665.00,3462.00,800.39
552.00,664.00,3462.00,625.00
543.00,651.00,3462.00,800.39
474.00,653.00,3462.00,1525.82
509.00,654.00,3462.00,3181.98
488.00,639.00,3462.00,800.39
476.00,637.00,3462.00,883.88
686.00,618.00,3462.00,901.39
691.00,604.00,3462.00,1237.44
496.00,606.00,3462.00,2325.13
536.00,598.00,3462.00,1231.11
530.00,642.00,3462.00,625.00
512.00,635.00,3462.00,625.00
507.00,627.00,3462.00,976.28
501.00,626.00,3462.00,901.39
561.00,619.00,3462.00,1075.29
566.00,615.00,3462.00,530.33
537.00,606.00,3462.00,625.00
627.00,566.00,3462.00,3281.10
635.00,543.00,3462.00,800.39
620.00,549.00,3462.00,3986.30
615.00,556.00,3462.00,530.33
496.00,654.00,3463.00,800.39
524.00,653.00,3463.00,800.39
547.00,651.00,3463.00,976.28
594.00,649.00,3463.00,3354.10
577.00,642.00,3463.00,530.33
481.00,636.00,3463.00,728.87
582.00,638.00,3463.00,3760.40
571.00,627.00,3463.00,1629.80
560.00,625.00,3463.00,625.00
514.00,617.00,3463.00,838.53
545.00,643.00,3463.00,800.39
519.00,607.00,3463.00,883.88
491.00,605.00,3463.00,707.11
469.00,619.00,3463.00,6765.03
490.00,593.00,3463.00,1286.95
508.00,591.00,3463.00,2401.17
560.00,593.00,3463.00,3475.36
522.00,586.00,3463.00,1736.56
593.00,577.00,3463.00,1075.29
599.00,568.00,3463.00,2125.00
598.00,555.00,3463.00,1328.77
587.00,556.00,3463.00,2576.94
586.00,557.00,3463.00,530.33
585.00,543.00,3463.00,800.39
559.00,679.00,3464.00,1007.78
554.00,664.00,3464.00,7163.27
615.00,649.00,3464.00,4712.02
550.00,627.00,3464.00,530.33
514.00,624.00,3464.00,728.87
544.00,607.00,3464.00,530.33
584.00,581.00,3464.00,800.39
451.00,580.00,3464.00,625.00
449.00,575.00,3464.00,707.11
666.00,664.00,3465.00,4776.24
575.00,615.00,3465.00,530.33
532.00,589.00,3465.00,1007.78
570.00,590.00,3465.00,1767.77
532.00,609.00,3465.00,901.39
547.00,606.00,3465.00,530.33
560.00,565.00,3465.00,1976.42
566.00,556.00,3465.00,707.11
607.00,706.00,3466.00,625.00
604.00,709.00,3466.00,4246.32
559.00,683.00,3466.00,4480.86
702.00,652.00,3466.00,1286.95
540.00,655.00,3466.00,2348.54
496.00,647.00,3466.00,800.39
553.00,614.00,3466.00,800.39
591.00,616.00,3466.00,4670.39
569.00,613.00,3466.00,1060.66
550.00,604.00,3466.00,1414.21
568.00,601.00,3466.00,1286.95
558.00,595.00,3466.00,883.88
560.00,587.00,3466.00,800.39
537.00,588.00,3466.00,901.39
558.00,579.00,3466.00,2531.06
420.00,574.00,3466.00,6654.42
518.00,649.00,3466.00,1629.80
521.00,644.00,3466.00,530.33
517.00,638.00,3466.00,530.33
506.00,628.00,3466.00,800.39
509.00,614.00,3466.00,530.33
499.00,615.00,3466.00,707.11
497.00,613.00,3466.00,530.33
507.00,612.00,3466.00,976.28
500.00,608.00,3466.00,530.33
493.00,610.00,3466.00,1525.82
488.00,607.00,3466.00,530.33
508.00,603.00,3466.00,530.33
502.00,603.00,3466.00,530.33
512.00,597.00,3466.00,625.00
512.00,589.00,3466.00,530.33
511.00,588.00,3466.00,625.00
505.00,586.00,3466.00,625.00
516.00,584.00,3466.00,530.33
504.00,583.00,3466.00,800.39
502.00,532.00,3466.00,4862.16
581.00,718.00,3467.00,707.11
577.00,728.00,3467.00,4331.93
571.00,720.00,3467.00,530.33
576.00,712.00,3467.00,1352.08
580.00,697.00,3467.00,2741.46
471.00,695.00,3467.00,3750.00
548.00,676.00,3467.00,4529.42
563.00,655.00,3467.00,530.33
539.00,611.00,3467.00,883.88
646.00,606.00,3467.00,3245.19
539.00,604.00,3467.00,800.39
513.00,575.00,3467.00,530.33
516.00,620.00,3467.00,530.33
549.00,618.00,3467.00,530.33
514.00,600.00,3467.00,707.11
517.00,566.00,3467.00,530.33
355.00,551.00,3467.00,625.00
358.00,542.00,3467.00,2388.12
461.00,703.00,3468.00,1060.66
697.00,638.00,3468.00,530.33
565.00,622.00,3468.00,2515.58
570.00,610.00,3468.00,1346.29
549.00,627.00,3468.00,530.33
552.00,617.00,3468.00,530.33
541.00,616.00,3468.00,530.33
566.00,595.00,3468.00,530.33
682.00,606.00,3468.00,6969.80
547.00,560.00,3468.00,1789.73
466.00,556.00,3468.00,5745.92
512.00,667.00,3469.00,4472.14
522.00,655.00,3469.00,800.39
529.00,605.00,3469.00,625.00
518.00,603.00,3469.00,1237.44
512.00,603.00,3469.00,1007.78
551.00,596.00,3469.00,3154.86
507.00,665.00,3470.00,883.88
538.00,655.00,3470.00,901.39
545.00,655.00,3470.00,1250.00
572.00,652.00,3470.00,901.39
499.00,651.00,3470.00,4438.82
564.00,640.00,3470.00,3204.00
511.00,621.00,3470.00,530.33
570.00,583.00,3470.00,2704.16
561.00,644.00,3471.00,625.00
503.00,640.00,3471.00,883.88
582.00,630.00,3471.00,1397.54
555.00,632.00,3471.00,1007.78
553.00,623.00,3471.00,1328.77
514.00,621.00,3471.00,625.00
550.00,612.00,3471.00,901.39
544.00,608.00,3471.00,838.53
564.00,605.00,3471.00,530.33
567.00,603.00,3471.00,530.33
568.00,602.00,3471.00,530.33
569.00,601.00,3471.00,530.33
570.00,554.00,3471.00,2963.32
572.00,548.00,3471.00,625.00
504.00,644.00,3472.00,800.39
557.00,632.00,3472.00,707.11
511.00,626.00,3472.00,625.00
513.00,616.00,3472.00,1060.66
475.00,621.00,3472.00,5663.76
574.00,608.00,3472.00,976.28
561.00,593.00,3472.00,1681.70
487.00,564.00,3472.00,4577.46
498.00,630.00,3473.00,901.39
492.00,630.00,3473.00,625.00
493.00,614.00,3473.00,976.28
510.00,633.00,3473.00,1352.08
509.00,628.00,3473.00,800.39
514.00,592.00,3473.00,838.53
512.00,581.00,3473.00,1425.22
509.00,570.00,3473.00,1625.00
526.00,657.00,3474.00,2766.99
490.00,617.00,3474.00,3300.09
524.00,598.00,3474.00,1007.78
514.00,643.00,3474.00,530.33
512.00,639.00,3474.00,951.97
505.00,635.00,3474.00,1625.00
498.00,633.00,3474.00,530.33
551.00,579.00,3474.00,976.28
534.00,558.00,3474.00,1075.29
548.00,558.00,3474.00,5179.59
526.00,684.00,3475.00,1700.18
561.00,629.00,3475.00,625.00
564.00,619.00,3475.00,976.28
467.00,611.00,3475.00,530.33
472.00,610.00,3475.00,530.33
477.00,609.00,3475.00,883.88
453.00,608.00,3475.00,3020.76
523.00,595.00,3475.00,625.00
518.00,662.00,3475.00,1525.82
517.00,654.00,3475.00,1700.18
511.00,650.00,3475.00,1075.29
498.00,649.00,3475.00,800.39
521.00,613.00,3475.00,530.33
510.00,613.00,3475.00,1590.99
520.00,611.00,3475.00,838.53
505.00,609.00,3475.00,530.33
514.00,605.00,3475.00,800.39
531.00,600.00,3475.00,530.33
463.00,580.00,3475.00,1952.56
507.00,560.00,3475.00,530.33
499.00,565.00,3475.00,2034.85
554.00,504.00,3475.00,2850.44
475.00,711.00,3476.00,5138.70
496.00,672.00,3476.00,976.28
503.00,669.00,3476.00,1845.60
485.00,655.00,3476.00,7488.53
497.00,638.00,3476.00,530.33
468.00,638.00,3476.00,883.88
549.00,629.00,3476.00,530.33
466.00,630.00,3476.00,1700.18
450.00,613.00,3476.00,1700.18
475.00,598.00,3476.00,530.33
426.00,603.00,3476.00,5488.62
486.00,591.00,3476.00,1237.44
515.00,588.00,3476.00,800.39
508.00,629.00,3476.00,625.00
491.00,618.00,3476.00,1525.82
545.00,612.00,3476.00,530.33
507.00,611.00,3476.00,625.00
521.00,611.00,3476.00,1250.00
492.00,610.00,3476.00,728.87
491.00,608.00,3476.00,530.33
550.00,609.00,3476.00,1600.78
488.00,607.00,3476.00,1007.78
555.00,605.00,3476.00,530.33
485.00,605.00,3476.00,625.00
548.00,603.00,3476.00,530.33
500.00,607.00,3476.00,1629.80
497.00,602.00,3476.00,530.33
495.00,601.00,3476.00,728.87
501.00,583.00,3476.00,625.00
494.00,587.00,3476.00,2050.15
510.00,567.00,3476.00,1328.77
526.00,554.00,3476.00,4645.23
517.00,558.00,3476.00,5790.62
555.00,477.00,3476.00,1858.26
515.00,481.00,3476.00,6766.18
481.00,662.00,3477.00,2034.85
519.00,652.00,3477.00,1118.03
549.00,647.00,3477.00,707.11
497.00,645.00,3477.00,3760.40
477.00,637.00,3477.00,3834.47
461.00,625.00,3477.00,1352.08
414.00,605.00,3477.00,625.00
561.00,598.00,3477.00,2304.89
471.00,602.00,3477.00,3411.84
417.00,597.00,3477.00,1237.44
447.00,595.00,3477.00,3328.38
410.00,583.00,3477.00,800.39
422.00,597.00,3477.00,5597.15
501.00,623.00,3477.00,625.00
495.00,622.00,3477.00,530.33
513.00,614.00,3477.00,800.39
503.00,579.00,3477.00,6932.71
435.00,554.00,3477.00,901.39
557.00,460.00,3477.00,1286.95
520.00,400.00,3477.00,1007.78
522.00,677.00,3478.00,1566.25
571.00,669.00,3478.00,1152.44
527.00,654.00,3478.00,800.39
455.00,642.00,3478.00,901.39
455.00,632.00,3478.00,2069.12
574.00,627.00,3478.00,1789.73
570.00,618.00,3478.00,625.00
407.00,621.00,3478.00,1328.77
470.00,603.00,3478.00,3850.73
505.00,594.00,3478.00,800.39
490.00,592.00,3478.00,707.11
507.00,628.00,3478.00,1060.66
496.00,612.00,3478.00,530.33
502.00,607.00,3478.00,530.33
545.00,603.00,3478.00,530.33
514.00,602.00,3478.00,530.33
513.00,599.00,3478.00,530.33
559.00,450.00,3478.00,901.39
435.00,675.00,3479.00,3201.56
495.00,667.00,3479.00,530.33
527.00,661.00,3479.00,800.39
498.00,661.00,3479.00,707.11
474.00,660.00,3479.00,1566.25
538.00,662.00,3479.00,2348.54
549.00,652.00,3479.00,1776.58
486.00,647.00,3479.00,3801.73
401.00,631.00,3479.00,1250.00
473.00,600.00,3479.00,1250.00
501.00,626.00,3479.00,530.33
568.00,616.00,3479.00,530.33
506.00,605.00,3479.00,530.33
512.00,585.00,3479.00,1250.00
486.00,573.00,3479.00,1875.00
478.00,562.00,3479.00,1075.29
559.00,655.00,3480.00,4854.12
582.00,629.00,3480.00,530.33
470.00,624.00,3480.00,1007.78
600.00,602.00,3480.00,976.28
537.00,643.00,3480.00,728.87
502.00,632.00,3480.00,976.28
507.00,629.00,3480.00,707.11
505.00,625.00,3480.00,530.33
519.00,610.00,3480.00,976.28
540.00,612.00,3480.00,1457.74
526.00,609.00,3480.00,1179.25
507.00,606.00,3480.00,530.33
501.00,611.00,3480.00,2576.94
543.00,604.00,3480.00,625.00
503.00,602.00,3480.00,1767.77
472.00,669.00,3481.00,4577.46
537.00,662.00,3481.00,1590.99
555.00,646.00,3481.00,625.00
567.00,645.00,3481.00,1075.29
565.00,613.00,3481.00,800.39
540.00,593.00,3481.00,530.33
543.00,652.00,3481.00,1007.78
539.00,646.00,3481.00,728.87
516.00,639.00,3481.00,530.33
548.00,638.00,3481.00,530.33
507.00,630.00,3481.00,976.28
546.00,616.00,3481.00,530.33
547.00,614.00,3481.00,625.00
528.00,612.00,3481.00,530.33
541.00,611.00,3481.00,883.88
535.00,608.00,3481.00,625.00
543.00,606.00,3481.00,1352.08
543.00,587.00,3481.00,800.39
538.00,582.00,3481.00,707.11
530.00,584.00,3481.00,1397.54
498.00,587.00,3481.00,3201.56
515.00,582.00,3481.00,6264.98
474.00,548.00,3481.00,1075.29
489.00,553.00,3481.00,3363.41
538.00,547.00,3481.00,1510.38
522.00,656.00,3482.00,1007.78
516.00,654.00,3482.00,1118.03
514.00,642.00,3482.00,530.33
549.00,642.00,3482.00,625.00
525.00,605.00,3482.00,1425.22
535.00,646.00,3482.00,625.00
553.00,627.00,3482.00,530.33
503.00,623.00,3482.00,530.33
501.00,622.00,3482.00,625.00
495.00,620.00,3482.00,625.00
508.00,618.00,3482.00,530.33
535.00,611.00,3482.00,530.33
546.00,603.00,3483.00,530.33
462.00,582.00,3483.00,800.39
543.00,651.00,3483.00,530.33
543.00,647.00,3483.00,625.00
541.00,646.00,3483.00,530.33
535.00,644.00,3483.00,625.00
546.00,643.00,3483.00,800.39
544.00,641.00,3483.00,530.33
551.00,636.00,3483.00,530.33
559.00,627.00,3483.00,530.33
503.00,613.00,3483.00,530.33
538.00,613.00,3483.00,1007.78
539.00,610.00,3483.00,530.33
501.00,608.00,3483.00,1677.05
552.00,636.00,3484.00,530.33
605.00,630.00,3484.00,530.33
594.00,630.00,3484.00,2298.10
488.00,615.00,3484.00,1908.04
510.00,606.00,3484.00,625.00
503.00,604.00,3484.00,976.28
547.00,641.00,3484.00,530.33
517.00,639.00,3484.00,530.33
559.00,622.00,3484.00,707.11
556.00,618.00,3484.00,530.33
506.00,590.00,3484.00,1590.99
525.00,593.00,3484.00,2371.71
511.00,678.00,3485.00,1060.66
494.00,650.00,3485.00,1237.44
571.00,643.00,3485.00,530.33
579.00,642.00,3485.00,707.11
489.00,630.00,3485.00,1677.05
518.00,644.00,3485.00,530.33
559.00,643.00,3485.00,530.33
572.00,634.00,3485.00,625.00
560.00,637.00,3485.00,2186.61
546.00,612.00,3485.00,530.33
547.00,611.00,3485.00,625.00
533.00,611.00,3485.00,1250.00
539.00,604.00,3485.00,530.33
504.00,595.00,3485.00,3328.38
541.00,655.00,3486.00,707.11
506.00,643.00,3486.00,1328.77
504.00,634.00,3486.00,1976.42
470.00,629.00,3486.00,883.88
498.00,621.00,3486.00,625.00
483.00,623.00,3486.00,3473.11
583.00,627.00,3486.00,5306.25
487.00,608.00,3486.00,707.11
573.00,601.00,3486.00,728.87
497.00,602.00,3486.00,976.28
474.00,592.00,3486.00,1237.44
546.00,590.00,3486.00,728.87
527.00,615.00,3486.00,625.00
560.00,588.00,3486.00,707.11
591.00,586.00,3486.00,3466.36
470.00,578.00,3486.00,1425.22
528.00,580.00,3486.00,2515.58
464.00,570.00,3486.00,1425.22
568.00,649.00,3487.00,2963.32
581.00,643.00,3487.00,1118.03
496.00,626.00,3487.00,707.11
612.00,623.00,3487.00,2531.06
537.00,648.00,3487.00,883.88
513.00,649.00,3487.00,838.53
556.00,624.00,3487.00,1681.70
538.00,613.00,3487.00,530.33
526.00,611.00,3487.00,625.00
566.00,665.00,3488.00,3752.08
544.00,662.00,3488.00,3809.94
557.00,651.00,3488.00,800.39
584.00,631.00,3488.00,1007.78
577.00,619.00,3488.00,625.00
577.00,589.00,3488.00,1075.29
534.00,611.00,3488.00,838.53
511.00,602.00,3488.00,530.33
505.00,602.00,3488.00,530.33
515.00,586.00,3488.00,1903.94
521.00,662.00,3489.00,838.53
482.00,655.00,3489.00,1425.22
496.00,639.00,3489.00,1397.54
561.00,613.00,3489.00,883.88
514.00,634.00,3489.00,728.87
526.00,593.00,3489.00,625.00
477.00,660.00,3490.00,883.88
543.00,645.00,3490.00,883.88
497.00,624.00,3490.00,2080.41
512.00,605.00,3490.00,530.33
536.00,615.00,3490.00,530.33
532.00,584.00,3490.00,2225.56
530.00,582.00,3490.00,530.33
506.00,659.00,3491.00,1152.44
555.00,613.00,3491.00,800.39
509.00,638.00,3491.00,883.88
502.00,636.00,3491.00,625.00
544.00,613.00,3491.00,530.33
545.00,612.00,3491.00,530.33
520.00,603.00,3491.00,625.00
502.00,600.00,3492.00,707.11
526.00,611.00,3492.00,883.88
532.00,600.00,3492.00,707.11
567.00,575.00,3492.00,5340.00
512.00,652.00,3493.00,883.88
518.00,649.00,3493.00,800.39
551.00,637.00,3493.00,707.11
541.00,605.00,3493.00,2136.00
573.00,655.00,3494.00,3693.32
566.00,636.00,3494.00,625.00
495.00,613.00,3494.00,800.39
518.00,612.00,3494.00,1600.78
514.00,631.00,3494.00,530.33
557.00,619.00,3494.00,707.11
555.00,614.00,3494.00,625.00
504.00,609.00,3494.00,530.33
548.00,605.00,3494.00,883.88
535.00,601.00,3494.00,1789.73
526.00,599.00,3494.00,1566.25
513.00,664.00,3495.00,530.33
508.00,647.00,3495.00,800.39
514.00,645.00,3495.00,707.11
549.00,624.00,3495.00,530.33
509.00,624.00,3495.00,530.33
507.00,623.00,3495.00,530.33
496.00,615.00,3495.00,530.33
494.00,614.00,3495.00,530.33
545.00,605.00,3495.00,838.53
538.00,607.00,3495.00,1566.25
505.00,626.00,3496.00,976.28
511.00,611.00,3496.00,530.33
545.00,643.00,3496.00,530.33
539.00,607.00,3496.00,530.33
516.00,658.00,3497.00,1776.58
499.00,647.00,3497.00,1060.66
562.00,637.00,3497.00,800.39
483.00,627.00,3497.00,2877.72
477.00,615.00,3497.00,976.28
484.00,614.00,3497.00,1237.44
544.00,576.00,3497.00,530.33
519.00,647.00,3497.00,530.33
521.00,646.00,3497.00,530.33
516.00,642.00,3497.00,530.33
557.00,626.00,3497.00,800.39
505.00,626.00,3497.00,1007.78
559.00,624.00,3497.00,530.33
551.00,623.00,3497.00,1152.44
506.00,610.00,3497.00,1237.44
551.00,607.00,3497.00,625.00
564.00,603.00,3497.00,530.33
523.00,575.00,3497.00,2121.32
564.00,675.00,3498.00,530.33
576.00,676.00,3498.00,2253.47
576.00,662.00,3498.00,1700.18
541.00,664.00,3498.00,3125.00
584.00,649.00,3498.00,1179.25
586.00,640.00,3498.00,530.33
563.00,610.00,3498.00,625.00
509.00,609.00,3498.00,1681.70
539.00,646.00,3498.00,1068.00
551.00,640.00,3498.00,1060.66
578.00,633.00,3498.00,530.33
468.00,582.00,3498.00,3363.41
526.00,674.00,3499.00,800.39
582.00,667.00,3499.00,530.33
527.00,662.00,3499.00,800.39
577.00,630.00,3499.00,1629.80
513.00,620.00,3499.00,1060.66
520.00,596.00,3499.00,530.33
570.00,664.00,3499.00,951.97
542.00,662.00,3499.00,530.33
537.00,652.00,3499.00,530.33
565.00,650.00,3499.00,1510.38
523.00,617.00,3499.00,530.33
549.00,588.00,3499.00,901.39
566.00,595.00,3499.00,4301.16
549.00,685.00,3500.00,1681.70
544.00,666.00,3500.00,2564.79
567.00,655.00,3500.00,2744.31
599.00,638.00,3500.00,2015.56
570.00,626.00,3500.00,2298.10
573.00,600.00,3500.00,530.33
531.00,597.00,3500.00,707.11
539.00,614.00,3500.00,625.00
552.00,614.00,3500.00,883.88
546.00,576.00,3500.00,728.87
603.00,517.00,3500.00,5235.10
550.00,666.00,3501.00,625.00
551.00,654.00,3501.00,800.39
575.00,631.00,3501.00,838.53
503.00,624.00,3501.00,1457.74
537.00,609.00,3501.00,800.39
544.00,645.00,3501.00,530.33
553.00,640.00,3501.00,625.00
549.00,639.00,3501.00,530.33
541.00,598.00,3501.00,1075.29
515.00,621.00,3502.00,1007.78
548.00,620.00,3502.00,1152.44
512.00,615.00,3502.00,625.00
552.00,607.00,3502.00,3201.56
558.00,593.00,3502.00,976.28
563.00,645.00,3503.00,4599.59
501.00,627.00,3503.00,1118.03
546.00,620.00,3503.00,728.87
520.00,618.00,3503.00,530.33
519.00,613.00,3503.00,530.33
545.00,612.00,3503.00,625.00
546.00,608.00,3503.00,530.33
538.00,606.00,3503.00,530.33
548.00,603.00,3503.00,530.33
549.00,602.00,3503.00,625.00
550.00,599.00,3503.00,530.33
551.00,597.00,3503.00,530.33
552.00,595.00,3503.00,530.33
553.00,646.00,3504.00,530.33
505.00,646.00,3504.00,1250.00
503.00,621.00,3504.00,530.33
521.00,599.00,3504.00,800.39
549.00,622.00,3504.00,530.33
566.00,551.00,3504.00,3522.25
559.00,649.00,3505.00,625.00
517.00,604.00,3505.00,707.11
590.00,612.00,3505.00,7575.66
562.00,588.00,3505.00,707.11
514.00,615.00,3505.00,530.33
513.00,614.00,3505.00,530.33
512.00,613.00,3505.00,530.33
533.00,612.00,3505.00,800.39
510.00,611.00,3505.00,976.28
508.00,608.00,3505.00,530.33
556.00,568.00,3505.00,2069.12
588.00,510.00,3505.00,6250.00
628.00,613.00,3506.00,1060.66
522.00,644.00,3506.00,530.33
523.00,643.00,3506.00,530.33
543.00,639.00,3506.00,530.33
552.00,628.00,3506.00,530.33
547.00,633.00,3506.00,1908.04
517.00,625.00,3506.00,530.33
544.00,622.00,3506.00,901.39
549.00,617.00,3506.00,530.33
550.00,616.00,3506.00,625.00
543.00,569.00,3506.00,2833.95
557.00,548.00,3506.00,1397.54
560.00,538.00,3506.00,1118.03
575.00,548.00,3506.00,6553.86
583.00,504.00,3506.00,1007.78
544.00,693.00,3507.00,530.33
546.00,685.00,3507.00,1858.26
526.00,676.00,3507.00,530.33
537.00,677.00,3507.00,1590.99
508.00,646.00,3507.00,1600.78
549.00,618.00,3507.00,800.39
539.00,602.00,3507.00,800.39
549.00,595.00,3507.00,1152.44
542.00,717.00,3508.00,2335.19
511.00,705.00,3508.00,4025.31
540.00,657.00,3508.00,1566.25
576.00,648.00,3508.00,3400.37
558.00,648.00,3508.00,1505.20
558.00,639.00,3508.00,1352.08
577.00,624.00,3508.00,2211.48
560.00,588.00,3508.00,1776.58
520.00,617.00,3508.00,530.33
531.00,613.00,3508.00,625.00
557.00,612.00,3508.00,707.11
511.00,608.00,3508.00,625.00
524.00,607.00,3508.00,976.28
527.00,603.00,3508.00,530.33
545.00,733.00,3509.00,4242.64
525.00,721.00,3509.00,1152.44
542.00,716.00,3509.00,800.39
526.00,711.00,3509.00,625.00
526.00,705.00,3509.00,625.00
526.00,699.00,3509.00,707.11
539.00,700.00,3509.00,2211.48
536.00,692.00,3509.00,625.00
527.00,693.00,3509.00,800.39
540.00,687.00,3509.00,1075.29
554.00,674.00,3509.00,976.28
538.00,677.00,3509.00,1677.05
530.00,674.00,3509.00,1566.25
483.00,677.00,3509.00,4776.24
515.00,676.00,3509.00,4776.24
513.00,683.00,3509.00,530.33
496.00,659.00,3509.00,1060.66
525.00,658.00,3509.00,1250.00
